Time[s]	Pressure[mbar]	Position_smooth_splines [deg]	Velocity[deg\s]	Aceleration[deg\s2]	Position_original [deg]
0.66655	-0.066619	2.7331859	-15.144832	-82.788973	2.734383
0.6666	-0.119914	2.7324286	-15.14897	-82.764357	2.733188
0.66665	-0.226504	2.731671	-15.153108	-82.73974	2.733188
0.6667	0.079943	2.7309133	-15.157244	-82.715123	2.731992
0.66675	-0.053295	2.7301553	-15.161379	-82.690506	2.730797
0.6668	-0.10659	2.7293971	-15.165513	-82.665889	2.730797
0.66685	-0.173209	2.7286387	-15.169646	-82.641272	2.729601
0.6669	-0.199857	2.7278802	-15.173778	-82.616656	2.729601
0.66695	-0.013324	2.7271214	-15.177908	-82.592039	2.728406
0.667	0	2.7263624	-15.182037	-82.567422	2.727211
0.66705	-0.173209	2.7256032	-15.186164	-82.542805	2.727211
0.6671	-0.119914	2.7248437	-15.190291	-82.518188	2.726015
0.66715	-0.119914	2.7240841	-15.194416	-82.493571	2.726015
0.6672	-0.013324	2.7233243	-15.19854	-82.468954	2.72482
0.66725	0.053295	2.7225643	-15.202663	-82.444338	2.723625
0.6673	-0.119914	2.721804	-15.206785	-82.419721	2.723625
0.66735	-0.013324	2.7210436	-15.210905	-82.395104	2.722429
0.6674	-0.21318	2.7202829	-15.215024	-82.370487	2.722429
0.66745	-0.053295	2.7195221	-15.219142	-82.34587	2.721234
0.6675	-0.093266	2.718761	-15.223259	-82.321253	2.720039
0.66755	-0.013324	2.7179998	-15.227374	-82.296637	2.720039
0.6676	-0.026648	2.7172383	-15.231489	-82.27202	2.718843
0.66765	-0.186533	2.7164766	-15.235602	-82.247403	2.718843
0.6677	-0.119914	2.7157147	-15.239713	-82.222786	2.717648
0.66775	-0.053295	2.7149526	-15.243824	-82.198169	2.716452
0.6678	-0.026648	2.7141904	-15.247933	-82.173552	2.716452
0.66785	-0.10659	2.7134279	-15.252041	-82.148935	2.715257
0.6679	-0.293123	2.7126652	-15.256148	-82.124319	2.715257
0.66795	-0.013324	2.7119022	-15.260254	-82.099702	2.714062
0.668	0.066619	2.7111391	-15.264358	-82.075085	2.712866
0.66805	-0.079943	2.7103758	-15.268461	-82.050468	2.712866
0.6681	-0.026648	2.7096123	-15.272563	-82.025851	2.711671
0.66815	-0.21318	2.7088485	-15.276664	-82.001234	2.711671
0.6682	0.013324	2.7080846	-15.280763	-81.976618	2.710476
0.66825	-0.013324	2.7073205	-15.284861	-81.952001	2.70928
0.6683	-0.066619	2.7065561	-15.288958	-81.927384	2.70928
0.66835	-0.093266	2.7057916	-15.293054	-81.902767	2.708085
0.6684	-0.146562	2.7050268	-15.297149	-81.87815	2.70689
0.66845	0.026648	2.7042619	-15.301242	-81.853533	2.70689
0.6685	-0.026648	2.7034967	-15.305334	-81.828916	2.705694
0.66855	-0.079943	2.7027313	-15.309425	-81.8043	2.705694
0.6686	-0.053295	2.7019658	-15.313514	-81.779683	2.704499
0.66865	-0.10659	2.7012	-15.317603	-81.755066	2.703304
0.6687	-0.013324	2.700434	-15.32169	-81.730449	2.703304
0.66875	-0.026648	2.6996678	-15.325776	-81.705832	2.702108
0.6688	-0.119914	2.6989014	-15.329861	-81.681215	2.702108
0.66885	-0.093266	2.6981348	-15.333944	-81.656599	2.700913
0.6689	-0.226504	2.697368	-15.338026	-81.631982	2.699718
0.66895	0.013324	2.696601	-15.342107	-81.607365	2.699718
0.669	-0.10659	2.6958338	-15.346187	-81.582748	2.698522
0.66905	-0.079943	2.6950664	-15.350265	-81.558131	2.698522
0.6691	0.053295	2.6942988	-15.354343	-81.533514	2.697327
0.66915	-0.173209	2.693531	-15.358419	-81.508897	2.696131
0.6692	0	2.6927629	-15.362494	-81.484281	2.696131
0.66925	0	2.6919947	-15.366567	-81.459664	2.694936
0.6693	0	2.6912263	-15.37064	-81.435047	2.693741
0.66935	-0.013324	2.6904577	-15.374711	-81.41043	2.693741
0.6694	-0.21318	2.6896888	-15.378781	-81.385813	2.692545
0.66945	-0.093266	2.6889198	-15.382849	-81.361196	2.692545
0.6695	0.026648	2.6881505	-15.386917	-81.33658	2.69135
0.66955	-0.013324	2.6873811	-15.390983	-81.311963	2.690155
0.6696	-0.013324	2.6866114	-15.395048	-81.287346	2.690155
0.66965	-0.293123	2.6858416	-15.399112	-81.262729	2.688959
0.6697	-0.093266	2.6850715	-15.403174	-81.238112	2.688959
0.66975	0.066619	2.6843013	-15.407235	-81.213495	2.687764
0.6698	-0.119914	2.6835308	-15.411296	-81.188878	2.686569
0.66985	-0.133238	2.6827601	-15.415354	-81.164262	2.686569
0.6699	-0.293123	2.6819893	-15.419412	-81.139645	2.685373
0.66995	0.013324	2.6812182	-15.423468	-81.115028	2.684178
0.67	0.013324	2.6804469	-15.427523	-81.090411	2.684178
0.67005	-0.119914	2.6796754	-15.431577	-81.065794	2.682983
0.6701	-0.093266	2.6789038	-15.43563	-81.041177	2.682983
0.67015	-0.186533	2.6781319	-15.439682	-81.016561	2.681787
0.6702	0	2.6773598	-15.443732	-80.991944	2.680592
0.67025	-0.013324	2.6765875	-15.447781	-80.967327	2.680592
0.6703	-0.186533	2.675815	-15.451828	-80.94271	2.679397
0.67035	-0.026648	2.6750423	-15.455875	-80.918093	2.679397
0.6704	-0.173209	2.6742694	-15.45992	-80.893476	2.678201
0.67045	-0.053295	2.6734963	-15.463964	-80.868859	2.677006
0.6705	-0.026648	2.672723	-15.468007	-80.844243	2.677006
0.67055	-0.093266	2.6719495	-15.472049	-80.819626	2.675811
0.6706	0.079943	2.6711758	-15.476089	-80.795009	2.674615
0.67065	-0.186533	2.6704019	-15.480128	-80.770392	2.674615
0.6707	-0.053295	2.6696278	-15.484166	-80.745775	2.67342
0.67075	-0.079943	2.6688535	-15.488203	-80.721158	2.67342
0.6708	-0.119914	2.668079	-15.492238	-80.696542	2.672225
0.67085	-0.039971	2.6673043	-15.496272	-80.671925	2.67103
0.6709	-0.199857	2.6665294	-15.500305	-80.647308	2.67103
0.67095	-0.093266	2.6657542	-15.504337	-80.622691	2.669834
0.671	0	2.6649789	-15.508368	-80.598074	2.668639
0.67105	-0.026648	2.6642034	-15.512397	-80.573457	2.668639
0.6711	-0.039971	2.6634277	-15.516425	-80.54884	2.667444
0.67115	-0.159885	2.6626518	-15.520452	-80.524224	2.667444
0.6712	0	2.6618756	-15.524477	-80.499607	2.666248
0.67125	0.039971	2.6610993	-15.528502	-80.47499	2.665053
0.6713	-0.053295	2.6603228	-15.532525	-80.450373	2.665053
0.67135	-0.026648	2.6595461	-15.536547	-80.425756	2.663858
0.6714	-0.279799	2.6587691	-15.540568	-80.401139	2.663858
0.67145	-0.026648	2.657992	-15.544587	-80.376523	2.662662
0.6715	0	2.6572147	-15.548605	-80.351906	2.661467
0.67155	-0.053295	2.6564371	-15.552622	-80.327289	2.661467
0.6716	-0.119914	2.6556594	-15.556638	-80.302672	2.660272
0.67165	-0.186533	2.6548815	-15.560652	-80.278055	2.659076
0.6717	0.066619	2.6541034	-15.564666	-80.253438	2.659076
0.67175	-0.039971	2.653325	-15.568678	-80.228821	2.657881
0.6718	-0.093266	2.6525465	-15.572689	-80.204205	2.657881
0.67185	-0.119914	2.6517678	-15.576698	-80.179588	2.656686
0.6719	-0.159885	2.6509888	-15.580707	-80.154971	2.65549
0.67195	-0.013324	2.6502097	-15.584714	-80.130354	2.65549
0.672	0	2.6494303	-15.58872	-80.105737	2.654295
0.67205	-0.186533	2.6486508	-15.592724	-80.08112	2.6531
0.6721	-0.119914	2.6478711	-15.596728	-80.056504	2.6531
0.67215	-0.159885	2.6470911	-15.60073	-80.031887	2.651905
0.6722	-0.013324	2.646311	-15.604731	-80.00727	2.651905
0.67225	-0.093266	2.6455307	-15.608731	-79.982653	2.650709
0.6723	-0.066619	2.6447501	-15.612729	-79.958036	2.649514
0.67235	0.039971	2.6439694	-15.616726	-79.933419	2.649514
0.6724	-0.226504	2.6431885	-15.620723	-79.908802	2.648319
0.67245	-0.093266	2.6424073	-15.624717	-79.884186	2.648319
0.6725	-0.053295	2.641626	-15.628711	-79.859569	2.647123
0.67255	0.066619	2.6408444	-15.632703	-79.834952	2.645928
0.6726	0	2.6400627	-15.636694	-79.810335	2.645928
0.67265	-0.186533	2.6392808	-15.640684	-79.785718	2.644733
0.6727	-0.146562	2.6384986	-15.644673	-79.761101	2.643537
0.67275	-0.053295	2.6377163	-15.64866	-79.736485	2.643537
0.6728	-0.053295	2.6369338	-15.652647	-79.711868	2.642342
0.67285	-0.093266	2.636151	-15.656632	-79.687251	2.642342
0.6729	-0.333094	2.6353681	-15.660615	-79.662634	2.641147
0.67295	-0.119914	2.634585	-15.664598	-79.638017	2.639951
0.673	0.10659	2.6338017	-15.668579	-79.6134	2.639951
0.67305	-0.10659	2.6330181	-15.672559	-79.588783	2.638756
0.6731	-0.066619	2.6322344	-15.676538	-79.564167	2.638756
0.67315	-0.186533	2.6314505	-15.680516	-79.53955	2.637561
0.6732	0.026648	2.6306663	-15.684492	-79.514933	2.636366
0.67325	0.026648	2.629882	-15.688467	-79.490316	2.636366
0.6733	-0.079943	2.6290975	-15.692441	-79.465699	2.63517
0.67335	-0.146562	2.6283128	-15.696414	-79.441082	2.633975
0.6734	-0.186533	2.6275279	-15.700385	-79.416466	2.633975
0.67345	0	2.6267427	-15.704355	-79.391849	2.63278
0.6735	-0.146562	2.6259574	-15.708324	-79.367232	2.631584
0.67355	-0.146562	2.6251719	-15.712292	-79.342615	2.631584
0.6736	-0.093266	2.6243862	-15.716259	-79.317998	2.630389
0.67365	-0.119914	2.6236003	-15.720224	-79.293381	2.630389
0.6737	0	2.6228142	-15.724188	-79.268765	2.629194
0.67375	0	2.6220279	-15.728151	-79.244148	2.627999
0.6738	-0.133238	2.6212414	-15.732112	-79.219531	2.627999
0.67385	-0.039971	2.6204547	-15.736073	-79.194914	2.626803
0.6739	-0.186533	2.6196677	-15.740032	-79.170297	2.625608
0.67395	0	2.6188806	-15.74399	-79.14568	2.625608
0.674	-0.133238	2.6180934	-15.747946	-79.121063	2.624413
0.67405	-0.053295	2.6173059	-15.751902	-79.096447	2.624413
0.6741	0	2.6165182	-15.755856	-79.07183	2.623217
0.67415	-0.133238	2.6157303	-15.759809	-79.047213	2.622022
0.6742	-0.026648	2.6149422	-15.763761	-79.022596	2.622022
0.67425	-0.053295	2.6141539	-15.767711	-78.997979	2.620827
0.6743	0.053295	2.6133654	-15.771661	-78.973362	2.619632
0.67435	-0.026648	2.6125767	-15.775609	-78.948746	2.619632
0.6744	-0.159885	2.6117878	-15.779555	-78.924129	2.618436
0.67445	-0.066619	2.6109988	-15.783501	-78.899512	2.618436
0.6745	0.10659	2.6102095	-15.787445	-78.874895	2.617241
0.67455	0.039971	2.60942	-15.791389	-78.850278	2.616046
0.6746	-0.026648	2.6086304	-15.79533	-78.825661	2.616046
0.67465	-0.266476	2.6078405	-15.799271	-78.801044	2.614851
0.6747	-0.039971	2.6070504	-15.803211	-78.776428	2.613655
0.67475	0.066619	2.6062602	-15.807149	-78.751811	2.613655
0.6748	0	2.6054697	-15.811086	-78.727194	2.61246
0.67485	-0.199857	2.6046791	-15.815021	-78.702577	2.611265
0.6749	-0.186533	2.6038882	-15.818956	-78.67796	2.611265
0.67495	0.093266	2.6030972	-15.822889	-78.653343	2.610069
0.675	0.013324	2.6023059	-15.826821	-78.628727	2.610069
0.67505	0.026648	2.6015145	-15.830752	-78.60411	2.608874
0.6751	0.026648	2.6007228	-15.834682	-78.579493	2.607679
0.67515	-0.053295	2.599931	-15.83861	-78.554876	2.607679
0.6752	0.026648	2.599139	-15.842537	-78.530259	2.606484
0.67525	-0.013324	2.5983468	-15.846463	-78.505642	2.605288
0.6753	-0.079943	2.5975543	-15.850388	-78.481025	2.605288
0.67535	0.039971	2.5967617	-15.854311	-78.456409	2.604093
0.6754	-0.079943	2.5959689	-15.858233	-78.431792	2.602898
0.67545	-0.039971	2.5951759	-15.862154	-78.407175	2.602898
0.6755	-0.039971	2.5943827	-15.866074	-78.382558	2.601703
0.67555	0.039971	2.5935893	-15.869993	-78.357941	2.601703
0.6756	0.093266	2.5927957	-15.87391	-78.333324	2.600507
0.67565	-0.10659	2.5920019	-15.877826	-78.308708	2.599312
0.6757	0.039971	2.5912079	-15.881741	-78.284091	2.599312
0.67575	-0.039971	2.5904137	-15.885654	-78.259474	2.598117
0.6758	0	2.5896193	-15.889567	-78.234857	2.596921
0.67585	-0.039971	2.5888248	-15.893478	-78.21024	2.596921
0.6759	-0.146562	2.58803	-15.897388	-78.185623	2.595726
0.67595	-0.026648	2.587235	-15.901296	-78.161006	2.595726
0.676	0	2.5864399	-15.905204	-78.13639	2.594531
0.67605	0.053295	2.5856445	-15.90911	-78.111773	2.593336
0.6761	-0.026648	2.584849	-15.913015	-78.087156	2.593336
0.67615	-0.119914	2.5840532	-15.916919	-78.062539	2.59214
0.6762	0.026648	2.5832573	-15.920821	-78.037922	2.590945
0.67625	0.079943	2.5824611	-15.924723	-78.013305	2.590945
0.6763	0	2.5816648	-15.928623	-77.988689	2.58975
0.67635	0.013324	2.5808683	-15.932521	-77.964072	2.588555
0.6764	-0.226504	2.5800715	-15.936419	-77.939455	2.588555
0.67645	0	2.5792746	-15.940315	-77.914838	2.587359
0.6765	0.039971	2.5784775	-15.944211	-77.890221	2.586164
0.67655	0.013324	2.5776802	-15.948104	-77.865604	2.586164
0.6766	0.119914	2.5768827	-15.951997	-77.840987	2.584969
0.67665	-0.186533	2.576085	-15.955889	-77.816371	2.584969
0.6767	0.053295	2.5752871	-15.959779	-77.791754	2.583774
0.67675	0.013324	2.574489	-15.963668	-77.767137	2.582578
0.6768	-0.079943	2.5736907	-15.967555	-77.74252	2.582578
0.67685	-0.093266	2.5728923	-15.971442	-77.717903	2.581383
0.6769	-0.093266	2.5720936	-15.975327	-77.693286	2.580188
0.67695	0.066619	2.5712947	-15.979211	-77.66867	2.580188
0.677	0.026648	2.5704957	-15.983094	-77.644053	2.578993
0.67705	-0.053295	2.5696964	-15.986976	-77.619436	2.577797
0.6771	0.053295	2.568897	-15.990856	-77.594819	2.577797
0.67715	-0.066619	2.5680973	-15.994735	-77.570202	2.576602
0.6772	0.039971	2.5672975	-15.998613	-77.545585	2.576602
0.67725	-0.093266	2.5664975	-16.00249	-77.520968	2.575407
0.6773	0	2.5656973	-16.006365	-77.496352	2.574212
0.67735	0.079943	2.5648968	-16.010239	-77.471735	2.574212
0.6774	-0.159885	2.5640962	-16.014112	-77.447118	2.573016
0.67745	-0.079943	2.5632954	-16.017984	-77.422501	2.571821
0.6775	-0.039971	2.5624944	-16.021855	-77.397884	2.571821
0.67755	0.10659	2.5616932	-16.025724	-77.373267	2.570626
0.6776	-0.013324	2.5608919	-16.029592	-77.348651	2.569431
0.67765	-0.159885	2.5600903	-16.033459	-77.324034	2.569431
0.6777	-0.053295	2.5592885	-16.037324	-77.299417	2.568236
0.67775	0	2.5584866	-16.041189	-77.2748	2.56704
0.6778	-0.013324	2.5576844	-16.045052	-77.250183	2.56704
0.67785	-0.039971	2.5568821	-16.048914	-77.225566	2.565845
0.6779	-0.293123	2.5560795	-16.052774	-77.200949	2.56465
0.67795	0.066619	2.5552768	-16.056634	-77.176333	2.56465
0.678	0.119914	2.5544738	-16.060492	-77.151716	2.563455
0.67805	0	2.5536707	-16.064349	-77.127099	2.563455
0.6781	0.039971	2.5528674	-16.068205	-77.102482	2.562259
0.67815	-0.039971	2.5520639	-16.072059	-77.077865	2.561064
0.6782	0.133238	2.5512602	-16.075912	-77.053248	2.561064
0.67825	0.039971	2.5504563	-16.079765	-77.028632	2.559869
0.6783	0.013324	2.5496522	-16.083615	-77.004015	2.558674
0.67835	-0.026648	2.548848	-16.087465	-76.979398	2.558674
0.6784	-0.093266	2.5480435	-16.091313	-76.954781	2.557478
0.67845	0.066619	2.5472388	-16.09516	-76.930164	2.556283
0.6785	0.013324	2.546434	-16.099006	-76.905547	2.556283
0.67855	-0.039971	2.5456289	-16.102851	-76.88093	2.555088
0.6786	-0.053295	2.5448237	-16.106694	-76.856314	2.553893
0.67865	-0.079943	2.5440183	-16.110537	-76.831697	2.553893
0.6787	0.053295	2.5432126	-16.114378	-76.80708	2.552698
0.67875	-0.053295	2.5424068	-16.118217	-76.782463	2.552698
0.6788	-0.079943	2.5416008	-16.122056	-76.757846	2.551502
0.67885	0.053295	2.5407946	-16.125893	-76.733229	2.550307
0.6789	-0.173209	2.5399882	-16.129729	-76.708613	2.550307
0.67895	0.013324	2.5391816	-16.133564	-76.683996	2.549112
0.679	-0.039971	2.5383749	-16.137398	-76.659379	2.547917
0.67905	-0.053295	2.5375679	-16.14123	-76.634762	2.547917
0.6791	0.039971	2.5367607	-16.145061	-76.610145	2.546721
0.67915	-0.10659	2.5359534	-16.148891	-76.585528	2.545526
0.6792	-0.039971	2.5351458	-16.15272	-76.560911	2.545526
0.67925	0.026648	2.5343381	-16.156547	-76.536295	2.544331
0.6793	0	2.5335302	-16.160373	-76.511678	2.543136
0.67935	0.039971	2.5327221	-16.164198	-76.487061	2.543136
0.6794	-0.239828	2.5319138	-16.168022	-76.462444	2.541941
0.67945	0.333094	2.5311053	-16.171844	-76.437827	2.540745
0.6795	0.119914	2.5302966	-16.175666	-76.41321	2.540745
0.67955	-0.026648	2.5294877	-16.179486	-76.388594	2.53955
0.6796	0.026648	2.5286786	-16.183305	-76.363977	2.53955
0.67965	-0.186533	2.5278694	-16.187122	-76.33936	2.538355
0.6797	0	2.5270599	-16.190938	-76.314743	2.53716
0.67975	0.066619	2.5262503	-16.194754	-76.290126	2.53716
0.6798	-0.066619	2.5254405	-16.198567	-76.265509	2.535964
0.67985	-0.146562	2.5246304	-16.20238	-76.240892	2.534769
0.6799	-0.21318	2.5238202	-16.206192	-76.216276	2.534769
0.67995	0.066619	2.5230098	-16.210002	-76.191659	2.533574
0.68	0.119914	2.5221992	-16.213811	-76.167042	2.532379
0.68005	-0.10659	2.5213884	-16.217618	-76.142425	2.532379
0.6801	0.026648	2.5205775	-16.221425	-76.117808	2.531184
0.68015	-0.079943	2.5197663	-16.22523	-76.093191	2.531184
0.6802	0.026648	2.5189549	-16.229034	-76.068575	2.529988
0.68025	-0.053295	2.5181434	-16.232837	-76.043958	2.528793
0.6803	-0.173209	2.5173316	-16.236639	-76.019341	2.528793
0.68035	0	2.5165197	-16.240439	-75.994724	2.527598
0.6804	-0.146562	2.5157076	-16.244238	-75.970107	2.526403
0.68045	-0.079943	2.5148953	-16.248036	-75.94549	2.526403
0.6805	-0.066619	2.5140828	-16.251833	-75.920873	2.525208
0.68055	-0.039971	2.5132701	-16.255628	-75.896257	2.524012
0.6806	0.026648	2.5124572	-16.259422	-75.87164	2.524012
0.68065	-0.146562	2.5116442	-16.263215	-75.847023	2.522817
0.6807	-0.013324	2.5108309	-16.267007	-75.822406	2.521622
0.68075	-0.039971	2.5100175	-16.270798	-75.797789	2.521622
0.6808	-0.133238	2.5092038	-16.274587	-75.773172	2.520427
0.68085	-0.026648	2.50839	-16.278375	-75.748556	2.519232
0.6809	-0.186533	2.507576	-16.282162	-75.723939	2.519232
0.68095	-0.026648	2.5067618	-16.285947	-75.699322	2.518036
0.681	0.039971	2.5059474	-16.289732	-75.674705	2.516841
0.68105	0.079943	2.5051328	-16.293515	-75.650088	2.516841
0.6811	0	2.5043181	-16.297297	-75.625471	2.515646
0.68115	-0.226504	2.5035031	-16.301077	-75.600854	2.515646
0.6812	0.053295	2.5026879	-16.304857	-75.576238	2.514451
0.68125	0.093266	2.5018726	-16.308635	-75.551621	2.513256
0.6813	-0.066619	2.5010571	-16.312412	-75.527004	2.513256
0.68135	0	2.5002414	-16.316188	-75.502387	2.51206
0.6814	-0.21318	2.4994255	-16.319962	-75.47777	2.510865
0.68145	0.066619	2.4986094	-16.323735	-75.453153	2.510865
0.6815	0.026648	2.4977931	-16.327507	-75.428537	2.50967
0.68155	0	2.4969766	-16.331278	-75.40392	2.508475
0.6816	-0.119914	2.49616	-16.335048	-75.379303	2.508475
0.68165	-0.173209	2.4953431	-16.338816	-75.354686	2.50728
0.6817	0.066619	2.4945261	-16.342583	-75.330069	2.506084
0.68175	0.013324	2.4937089	-16.346349	-75.305452	2.506084
0.6818	-0.066619	2.4928914	-16.350114	-75.280835	2.504889
0.68185	-0.053295	2.4920738	-16.353877	-75.256219	2.503694
0.6819	-0.10659	2.4912561	-16.357639	-75.231602	2.503694
0.68195	0.026648	2.4904381	-16.3614	-75.206985	2.502499
0.682	0.039971	2.4896199	-16.36516	-75.182368	2.501304
0.68205	-0.039971	2.4888016	-16.368919	-75.157751	2.501304
0.6821	0.079943	2.487983	-16.372676	-75.133134	2.500109
0.68215	-0.079943	2.4871643	-16.376432	-75.108518	2.498913
0.6822	0.053295	2.4863454	-16.380187	-75.083901	2.498913
0.68225	-0.066619	2.4855263	-16.38394	-75.059284	2.497718
0.6823	-0.013324	2.484707	-16.387693	-75.034667	2.496523
0.68235	0.093266	2.4838875	-16.391444	-75.01005	2.496523
0.6824	-0.146562	2.4830678	-16.395194	-74.985433	2.495328
0.68245	-0.10659	2.482248	-16.398942	-74.960816	2.494133
0.6825	-0.026648	2.4814279	-16.40269	-74.9362	2.494133
0.68255	0.066619	2.4806077	-16.406436	-74.911583	2.492937
0.6826	0	2.4797873	-16.410181	-74.886966	2.491742
0.68265	-0.173209	2.4789667	-16.413925	-74.862349	2.491742
0.6827	0.039971	2.4781459	-16.417667	-74.837732	2.490547
0.68275	0.10659	2.4773249	-16.421408	-74.813115	2.489352
0.6828	-0.039971	2.4765038	-16.425149	-74.788499	2.489352
0.68285	-0.079943	2.4756824	-16.428887	-74.763882	2.488157
0.6829	-0.226504	2.4748609	-16.432625	-74.739265	2.486962
0.68295	0	2.4740392	-16.436361	-74.714648	2.486962
0.683	0.053295	2.4732172	-16.440096	-74.690031	2.485766
0.68305	-0.066619	2.4723951	-16.44383	-74.665414	2.484571
0.6831	-0.093266	2.4715729	-16.447563	-74.640797	2.484571
0.68315	-0.119914	2.4707504	-16.451294	-74.616181	2.483376
0.6832	0.119914	2.4699277	-16.455025	-74.591564	2.482181
0.68325	0	2.4691049	-16.458753	-74.566947	2.482181
0.6833	0	2.4682819	-16.462481	-74.54233	2.480986
0.68335	-0.066619	2.4674586	-16.466208	-74.517713	2.479791
0.6834	-0.146562	2.4666352	-16.469933	-74.493096	2.478595
0.68345	-0.026648	2.4658116	-16.473657	-74.46848	2.478595
0.6835	-0.026648	2.4649879	-16.47738	-74.443863	2.4774
0.68355	-0.173209	2.4641639	-16.481101	-74.419246	2.476205
0.6836	-0.079943	2.4633398	-16.484822	-74.394629	2.476205
0.68365	-0.199857	2.4625154	-16.488541	-74.370012	2.47501
0.6837	0.053295	2.4616909	-16.492259	-74.345395	2.473815
0.68375	-0.026648	2.4608662	-16.495975	-74.320779	2.473815
0.6838	-0.066619	2.4600413	-16.499691	-74.296162	2.47262
0.68385	-0.039971	2.4592162	-16.503405	-74.271545	2.471424
0.6839	-0.199857	2.458391	-16.507118	-74.246928	2.471424
0.68395	0	2.4575655	-16.51083	-74.222311	2.470229
0.684	-0.039971	2.4567399	-16.51454	-74.197694	2.469034
0.68405	-0.013324	2.4559141	-16.518249	-74.173077	2.469034
0.6841	-0.039971	2.4550881	-16.521958	-74.148461	2.467839
0.68415	-0.133238	2.4542619	-16.525664	-74.123844	2.466644
0.6842	-0.119914	2.4534355	-16.52937	-74.099227	2.466644
0.68425	-0.026648	2.4526089	-16.533074	-74.07461	2.465449
0.6843	0.013324	2.4517822	-16.536777	-74.049993	2.464253
0.68435	-0.053295	2.4509553	-16.540479	-74.025376	2.464253
0.6844	-0.266476	2.4501281	-16.54418	-74.00076	2.463058
0.68445	-0.079943	2.4493008	-16.547879	-73.976143	2.461863
0.6845	0.026648	2.4484734	-16.551578	-73.951526	2.461863
0.68455	0	2.4476457	-16.555274	-73.926909	2.460668
0.6846	-0.079943	2.4468178	-16.55897	-73.902292	2.459473
0.68465	-0.226504	2.4459898	-16.562665	-73.877675	2.458278
0.6847	0.066619	2.4451616	-16.566358	-73.853058	2.458278
0.68475	0	2.4443332	-16.57005	-73.828442	2.457082
0.6848	-0.013324	2.4435046	-16.573741	-73.803825	2.455887
0.68485	-0.173209	2.4426758	-16.57743	-73.779208	2.455887
0.6849	-0.159885	2.4418468	-16.581119	-73.754591	2.454692
0.68495	0.039971	2.4410177	-16.584806	-73.729974	2.453497
0.685	0.013324	2.4401883	-16.588492	-73.705357	2.453497
0.68505	-0.066619	2.4393588	-16.592176	-73.680741	2.452302
0.6851	0	2.4385291	-16.59586	-73.656124	2.451107
0.68515	-0.013324	2.4376992	-16.599542	-73.631507	2.451107
0.6852	0	2.4368692	-16.603223	-73.60689	2.449912
0.68525	-0.026648	2.4360389	-16.606903	-73.582273	2.448716
0.6853	-0.053295	2.4352085	-16.610581	-73.557656	2.448716
0.68535	-0.013324	2.4343778	-16.614258	-73.533039	2.447521
0.6854	-0.133238	2.433547	-16.617935	-73.508423	2.446326
0.68545	-0.026648	2.4327161	-16.621609	-73.483806	2.446326
0.6855	-0.119914	2.4318849	-16.625283	-73.459189	2.445131
0.68555	-0.053295	2.4310535	-16.628955	-73.434572	2.443936
0.6856	-0.066619	2.430222	-16.632626	-73.409955	2.443936
0.68565	-0.186533	2.4293903	-16.636296	-73.385338	2.442741
0.6857	-0.066619	2.4285584	-16.639965	-73.360722	2.441546
0.68575	-0.026648	2.4277263	-16.643632	-73.336105	2.44035
0.6858	0.013324	2.426894	-16.647298	-73.311488	2.44035
0.68585	-0.10659	2.4260615	-16.650963	-73.286871	2.439155
0.6859	-0.199857	2.4252289	-16.654627	-73.262254	2.43796
0.68595	-0.079943	2.4243961	-16.65829	-73.237637	2.43796
0.686	-0.013324	2.4235631	-16.661951	-73.21302	2.436765
0.68605	-0.026648	2.4227299	-16.665611	-73.188404	2.43557
0.6861	-0.079943	2.4218965	-16.66927	-73.163787	2.43557
0.68615	-0.266476	2.421063	-16.672927	-73.13917	2.434375
0.6862	0	2.4202292	-16.676584	-73.114553	2.43318
0.68625	0.053295	2.4193953	-16.680239	-73.089936	2.43318
0.6863	-0.066619	2.4185612	-16.683893	-73.065319	2.431985
0.68635	-0.133238	2.4177269	-16.687545	-73.040703	2.430789
0.6864	-0.253152	2.4168924	-16.691197	-73.016086	2.430789
0.68645	0	2.4160578	-16.694847	-72.991469	2.429594
0.6865	-0.013324	2.415223	-16.698496	-72.966852	2.428399
0.68655	-0.066619	2.4143879	-16.702144	-72.942235	2.428399
0.6866	-0.173209	2.4135527	-16.70579	-72.917618	2.427204
0.68665	-0.186533	2.4127174	-16.709435	-72.893001	2.426009
0.6867	0.026648	2.4118818	-16.713079	-72.868385	2.426009
0.68675	0.013324	2.411046	-16.716722	-72.843768	2.424814
0.6868	-0.159885	2.4102101	-16.720364	-72.819151	2.423619
0.68685	-0.133238	2.409374	-16.724004	-72.794534	2.423619
0.6869	-0.186533	2.4085377	-16.727643	-72.769917	2.422424
0.68695	-0.039971	2.4077012	-16.731281	-72.7453	2.421228
0.687	-0.066619	2.4068646	-16.734918	-72.720684	2.421228
0.68705	-0.093266	2.4060278	-16.738553	-72.696067	2.420033
0.6871	0.013324	2.4051907	-16.742187	-72.67145	2.418838
0.68715	-0.173209	2.4043535	-16.74582	-72.646833	2.418838
0.6872	-0.026648	2.4035162	-16.749452	-72.622216	2.417643
0.68725	-0.079943	2.4026786	-16.753083	-72.597599	2.416448
0.6873	-0.053295	2.4018408	-16.756712	-72.572982	2.416448
0.68735	-0.026648	2.4010029	-16.76034	-72.548366	2.415253
0.6874	-0.21318	2.4001648	-16.763967	-72.523749	2.414058
0.68745	-0.173209	2.3993265	-16.767592	-72.499132	2.414058
